"city","origin_zip","origin_county","origin_state","origin_zip_lat","origin_zip_long"
"NYC_NY",10969,"Orange County","NY",41.29,-74.49
"NYC_NY",10970,"Rockland County","NY",41.17,-74.1
"NYC_NY",10973,"Orange County","NY",41.39,-74.48
"NYC_NY",10974,"Rockland County","NY",41.15,-74.2
"NYC_NY",10975,"Orange County","NY",41.25,-74.14
"NYC_NY",10976,"Rockland County","NY",41.03,-73.93
"NYC_NY",10977,"Rockland County","NY",41.12,-74.05
"NYC_NY",10980,"Rockland County","NY",41.26,-74.04
"NYC_NY",10983,"Rockland County","NY",41.03,-73.95
"NYC_NY",10984,"Rockland County","NY",41.21,-74.02
"NYC_NY",10986,"Rockland County","NY",41.28,-74.01
"NYC_NY",10987,"Orange County","NY",41.21,-74.22
"NYC_NY",10988,"Orange County","NY",41.3,-74.563
"NYC_NY",10989,"Rockland County","NY",41.13,-73.94
"NYC_NY",10990,"Orange County","NY",41.3,-74.4
"NYC_NY",10992,"Orange County","NY",41.42,-74.17
"NYC_NY",10993,"Rockland County","NY",41.21,-73.98
"NYC_NY",10994,"Rockland County","NY",41.1,-73.97
"NYC_NY",10996,"Orange County","NY",41.4,-73.97
"NYC_NY",10998,"Orange County","NY",41.33,-74.55
"NYC_NY",11001,"Nassau County","NY",40.72,-73.71
"NYC_NY",11003,"Nassau County","NY",40.7,-73.71
"NYC_NY",11004,"Queens County","NY",40.75,-73.71
"NYC_NY",11005,"Queens County","NY",40.759,-73.714
"NYC_NY",11010,"Nassau County","NY",40.7,-73.67
"NYC_NY",11020,"Nassau County","NY",40.77,-73.71
"NYC_NY",11021,"Nassau County","NY",40.79,-73.73
"NYC_NY",11023,"Nassau County","NY",40.8,-73.73
"NYC_NY",11024,"Nassau County","NY",40.82,-73.74
"NYC_NY",11030,"Nassau County","NY",40.79,-73.69
"NYC_NY",11040,"Nassau County","NY",40.74,-73.68
"NYC_NY",11042,"Nassau County","NY",40.76,-73.7
"NYC_NY",11050,"Nassau County","NY",40.84,-73.69
"NYC_NY",11096,"Nassau County","NY",40.62,-73.75
"NYC_NY",11101,"Queens County","NY",40.74,-73.94
"NYC_NY",11102,"Queens County","NY",40.77,-73.93
"NYC_NY",11103,"Queens County","NY",40.76,-73.91
"NYC_NY",11104,"Queens County","NY",40.74,-73.92
"NYC_NY",11105,"Queens County","NY",40.78,-73.91
"NYC_NY",11106,"Queens County","NY",40.76,-73.94
"NYC_NY",11109,"Queens County","NY",40.744,-73.956
"NYC_NY",11201,"Kings County","NY",40.7,-73.99
"NYC_NY",11203,"Kings County","NY",40.65,-73.93
"NYC_NY",11204,"Kings County","NY",40.62,-73.99
"NYC_NY",11205,"Kings County","NY",40.7,-73.97
"NYC_NY",11206,"Kings County","NY",40.7,-73.94
"NYC_NY",11207,"Kings County","NY",40.67,-73.9
"NYC_NY",11208,"Kings County","NY",40.67,-73.87
"NYC_NY",11209,"Kings County","NY",40.62,-74.03
"NYC_NY",11210,"Kings County","NY",40.63,-73.95
"NYC_NY",11211,"Kings County","NY",40.71,-73.95
"NYC_NY",11212,"Kings County","NY",40.66,-73.92
"NYC_NY",11213,"Kings County","NY",40.67,-73.94
"NYC_NY",11214,"Kings County","NY",40.6,-74.01
"NYC_NY",11215,"Kings County","NY",40.67,-73.98
"NYC_NY",11216,"Kings County","NY",40.68,-73.95
"NYC_NY",11217,"Kings County","NY",40.68,-73.98
"NYC_NY",11218,"Kings County","NY",40.65,-73.98
"NYC_NY",11219,"Kings County","NY",40.63,-74
"NYC_NY",11220,"Kings County","NY",40.64,-74.02
"NYC_NY",11221,"Kings County","NY",40.69,-73.93
"NYC_NY",11222,"Kings County","NY",40.73,-73.95
"NYC_NY",11223,"Kings County","NY",40.6,-73.97
"NYC_NY",11224,"Kings County","NY",40.58,-73.99
"NYC_NY",11225,"Kings County","NY",40.66,-73.96
"NYC_NY",11226,"Kings County","NY",40.65,-73.96
"NYC_NY",11228,"Kings County","NY",40.62,-74.01
"NYC_NY",11229,"Kings County","NY",40.6,-73.94
"NYC_NY",11230,"Kings County","NY",40.62,-73.97
"NYC_NY",11231,"Kings County","NY",40.68,-74
"NYC_NY",11232,"Kings County","NY",40.64,-74.02
"NYC_NY",11233,"Kings County","NY",40.68,-73.92
"NYC_NY",11234,"Kings County","NY",40.61,-73.89
"NYC_NY",11235,"Kings County","NY",40.58,-73.95
"NYC_NY",11236,"Kings County","NY",40.64,-73.9
"NYC_NY",11237,"Kings County","NY",40.7,-73.92
"NYC_NY",11238,"Kings County","NY",40.68,-73.96
"NYC_NY",11239,"Kings County","NY",40.65,-73.87
"NYC_NY",11354,"Queens County","NY",40.77,-73.82
"NYC_NY",11355,"Queens County","NY",40.75,-73.83
"NYC_NY",11356,"Queens County","NY",40.78,-73.85
"NYC_NY",11357,"Queens County","NY",40.79,-73.81
"NYC_NY",11358,"Queens County","NY",40.76,-73.8
"NYC_NY",11360,"Queens County","NY",40.78,-73.78
"NYC_NY",11361,"Queens County","NY",40.76,-73.77
"NYC_NY",11362,"Queens County","NY",40.76,-73.74
"NYC_NY",11363,"Queens County","NY",40.77,-73.74
"NYC_NY",11364,"Queens County","NY",40.75,-73.76
"NYC_NY",11365,"Queens County","NY",40.74,-73.79
"NYC_NY",11366,"Queens County","NY",40.73,-73.79
"NYC_NY",11367,"Queens County","NY",40.73,-73.83
"NYC_NY",11368,"Queens County","NY",40.75,-73.85
"NYC_NY",11369,"Queens County","NY",40.76,-73.87
"NYC_NY",11370,"Queens County","NY",40.78,-73.89
"NYC_NY",11372,"Queens County","NY",40.75,-73.88
"NYC_NY",11373,"Queens County","NY",40.74,-73.88
"NYC_NY",11374,"Queens County","NY",40.72,-73.86
"NYC_NY",11375,"Queens County","NY",40.72,-73.85
"NYC_NY",11377,"Queens County","NY",40.75,-73.91
"NYC_NY",11378,"Queens County","NY",40.73,-73.91
"NYC_NY",11379,"Queens County","NY",40.72,-73.88
"NYC_NY",11385,"Queens County","NY",40.7,-73.88
"NYC_NY",11411,"Queens County","NY",40.69,-73.74
"NYC_NY",11412,"Queens County","NY",40.7,-73.76
"NYC_NY",11413,"Queens County","NY",40.67,-73.75
"NYC_NY",11414,"Queens County","NY",40.66,-73.85
"NYC_NY",11415,"Queens County","NY",40.71,-73.83
"NYC_NY",11416,"Queens County","NY",40.69,-73.85
"NYC_NY",11417,"Queens County","NY",40.67,-73.84
"NYC_NY",11418,"Queens County","NY",40.7,-73.83
"NYC_NY",11419,"Queens County","NY",40.69,-73.82
"NYC_NY",11420,"Queens County","NY",40.68,-73.82
"NYC_NY",11421,"Queens County","NY",40.69,-73.86
"NYC_NY",11422,"Queens County","NY",40.65,-73.77
"NYC_NY",11423,"Queens County","NY",40.72,-73.77
"NYC_NY",11426,"Queens County","NY",40.74,-73.72
"NYC_NY",11427,"Queens County","NY",40.73,-73.75
"NYC_NY",11428,"Queens County","NY",40.72,-73.74
"NYC_NY",11429,"Queens County","NY",40.71,-73.74
"NYC_NY",11430,"Queens County","NY",40.66,-73.82
"NYC_NY",11432,"Queens County","NY",40.72,-73.79
"NYC_NY",11433,"Queens County","NY",40.7,-73.79
"NYC_NY",11434,"Queens County","NY",40.67,-73.77
"NYC_NY",11435,"Queens County","NY",40.7,-73.81
"NYC_NY",11436,"Queens County","NY",40.67,-73.8
"NYC_NY",11501,"Nassau County","NY",40.75,-73.64
"NYC_NY",11507,"Nassau County","NY",40.77,-73.65
"NYC_NY",11509,"Nassau County","NY",40.59,-73.73
"NYC_NY",11510,"Nassau County","NY",40.65,-73.61
"NYC_NY",11514,"Nassau County","NY",40.75,-73.61
"NYC_NY",11516,"Nassau County","NY",40.63,-73.73
"NYC_NY",11518,"Nassau County","NY",40.63,-73.67
"NYC_NY",11520,"Nassau County","NY",40.64,-73.58
"NYC_NY",11530,"Nassau County","NY",40.73,-73.64
"NYC_NY",11542,"Nassau County","NY",40.87,-73.62
"NYC_NY",11545,"Nassau County","NY",40.83,-73.59
"NYC_NY",11547,"Nassau County","NY",40.829,-73.645
"NYC_NY",11548,"Nassau County","NY",40.82,-73.63
"NYC_NY",11549,"Nassau County","NY",40.714,-73.602
"NYC_NY",11550,"Nassau County","NY",40.7,-73.62
"NYC_NY",11552,"Nassau County","NY",40.69,-73.65
"NYC_NY",11553,"Nassau County","NY",40.71,-73.59
"NYC_NY",11554,"Nassau County","NY",40.72,-73.55
"NYC_NY",11557,"Nassau County","NY",40.64,-73.69
"NYC_NY",11558,"Nassau County","NY",40.61,-73.65
"NYC_NY",11559,"Nassau County","NY",40.61,-73.71
"NYC_NY",11560,"Nassau County","NY",40.88,-73.59
"NYC_NY",11561,"Nassau County","NY",40.6,-73.64
"NYC_NY",11563,"Nassau County","NY",40.66,-73.67
"NYC_NY",11565,"Nassau County","NY",40.67,-73.67
"NYC_NY",11566,"Nassau County","NY",40.66,-73.55
"NYC_NY",11568,"Nassau County","NY",40.79,-73.6
"NYC_NY",11569,"Nassau County","NY",40.59,-73.58
"NYC_NY",11570,"Nassau County","NY",40.67,-73.64
"NYC_NY",11572,"Nassau County","NY",40.63,-73.64
"NYC_NY",11575,"Nassau County","NY",40.68,-73.59
"NYC_NY",11576,"Nassau County","NY",40.79,-73.65
"NYC_NY",11577,"Nassau County","NY",40.78,-73.64
"NYC_NY",11579,"Nassau County","NY",40.84,-73.64
"NYC_NY",11580,"Nassau County","NY",40.68,-73.7
"NYC_NY",11581,"Nassau County","NY",40.65,-73.72
"NYC_NY",11590,"Nassau County","NY",40.76,-73.58
"NYC_NY",11596,"Nassau County","NY",40.76,-73.64
"NYC_NY",11598,"Nassau County","NY",40.63,-73.71
"NYC_NY",11691,"Queens County","NY",40.6,-73.76
"NYC_NY",11692,"Queens County","NY",40.59,-73.8
"NYC_NY",11693,"Queens County","NY",40.61,-73.82
"NYC_NY",11694,"Queens County","NY",40.58,-73.85
"NYC_NY",11697,"Queens County","NY",40.56,-73.91
"NYC_NY",11701,"Suffolk County","NY",40.69,-73.41
"NYC_NY",11702,"Suffolk County","NY",40.7,-73.3
"NYC_NY",11703,"Suffolk County","NY",40.73,-73.33
"NYC_NY",11704,"Suffolk County","NY",40.71,-73.36
"NYC_NY",11705,"Suffolk County","NY",40.75,-73.06
"NYC_NY",11706,"Suffolk County","NY",40.71,-73.24
"NYC_NY",11709,"Nassau County","NY",40.9,-73.55
"NYC_NY",11710,"Nassau County","NY",40.67,-73.52
"NYC_NY",11713,"Suffolk County","NY",40.78,-72.94
"NYC_NY",11714,"Nassau County","NY",40.74,-73.48
"NYC_NY",11715,"Suffolk County","NY",40.75,-73.03
"NYC_NY",11716,"Suffolk County","NY",40.77,-73.12
"NYC_NY",11717,"Suffolk County","NY",40.78,-73.25
"NYC_NY",11718,"Suffolk County","NY",40.72,-73.26
"NYC_NY",11719,"Suffolk County","NY",40.78,-72.91
"NYC_NY",11720,"Suffolk County","NY",40.87,-73.08
"NYC_NY",11721,"Suffolk County","NY",40.89,-73.37
"NYC_NY",11722,"Suffolk County","NY",40.78,-73.19
"NYC_NY",11724,"Suffolk County","NY",40.86,-73.45
"NYC_NY",11725,"Suffolk County","NY",40.84,-73.28
"NYC_NY",11726,"Suffolk County","NY",40.68,-73.39
"NYC_NY",11727,"Suffolk County","NY",40.88,-73
"NYC_NY",11729,"Suffolk County","NY",40.76,-73.32
"NYC_NY",11730,"Suffolk County","NY",40.72,-73.18
"NYC_NY",11731,"Suffolk County","NY",40.86,-73.32
"NYC_NY",11732,"Nassau County","NY",40.84,-73.54
"NYC_NY",11733,"Suffolk County","NY",40.93,-73.11
"NYC_NY",11735,"Nassau County","NY",40.73,-73.43
"NYC_NY",11738,"Suffolk County","NY",40.84,-73.04
"NYC_NY",11739,"Suffolk County","NY",40.73,-73.15
"NYC_NY",11740,"Suffolk County","NY",40.87,-73.37
"NYC_NY",11741,"Suffolk County","NY",40.8,-73.07
"NYC_NY",11742,"Suffolk County","NY",40.81,-73.04
"NYC_NY",11743,"Suffolk County","NY",40.87,-73.41
"NYC_NY",11746,"Suffolk County","NY",40.82,-73.36
"NYC_NY",11747,"Suffolk County","NY",40.79,-73.4
"NYC_NY",11749,"Suffolk County","NY",40.81,-73.17
"NYC_NY",11751,"Suffolk County","NY",40.73,-73.21
"NYC_NY",11752,"Suffolk County","NY",40.76,-73.18
"NYC_NY",11753,"Nassau County","NY",40.79,-73.54
"NYC_NY",11754,"Suffolk County","NY",40.89,-73.25
"NYC_NY",11755,"Suffolk County","NY",40.86,-73.12
"NYC_NY",11756,"Nassau County","NY",40.72,-73.52
"NYC_NY",11757,"Suffolk County","NY",40.69,-73.38
"NYC_NY",11758,"Nassau County","NY",40.68,-73.46
"NYC_NY",11762,"Nassau County","NY",40.68,-73.45
"NYC_NY",11763,"Suffolk County","NY",40.83,-72.99
"NYC_NY",11764,"Suffolk County","NY",40.94,-72.98
"NYC_NY",11765,"Nassau County","NY",40.88,-73.56
"NYC_NY",11766,"Suffolk County","NY",40.93,-73.02
"NYC_NY",11767,"Suffolk County","NY",40.85,-73.15
"NYC_NY",11768,"Suffolk County","NY",40.91,-73.33
"NYC_NY",11769,"Suffolk County","NY",40.74,-73.13
"NYC_NY",11770,"Suffolk County","NY",40.7,-73
"NYC_NY",11771,"Nassau County","NY",40.87,-73.53
"NYC_NY",11772,"Suffolk County","NY",40.7,-73
"NYC_NY",11776,"Suffolk County","NY",40.91,-73.04
"NYC_NY",11777,"Suffolk County","NY",40.95,-73.06
"NYC_NY",11778,"Suffolk County","NY",40.95,-72.94
"NYC_NY",11779,"Suffolk County","NY",40.82,-73.12
"NYC_NY",11780,"Suffolk County","NY",40.89,-73.18
"NYC_NY",11782,"Suffolk County","NY",40.65,-73.15
"NYC_NY",11783,"Nassau County","NY",40.68,-73.49
"NYC_NY",11784,"Suffolk County","NY",40.87,-73.04
"NYC_NY",11786,"Suffolk County","NY",40.94,-72.88
"NYC_NY",11787,"Suffolk County","NY",40.86,-73.21
"NYC_NY",11788,"Suffolk County","NY",40.82,-73.21
"NYC_NY",11789,"Suffolk County","NY",40.96,-72.97
"NYC_NY",11790,"Suffolk County","NY",40.91,-73.13
"NYC_NY",11791,"Nassau County","NY",40.83,-73.5
"NYC_NY",11792,"Suffolk County","NY",40.94,-72.83
"NYC_NY",11793,"Nassau County","NY",40.64,-73.51
